,id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,company_industry,listing_type,emails,description,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url,input_search_term,input_location
98,a25ff74a1dca3469,indeed,https://malaysia.indeed.com/viewjob?jk=a25ff74a1dca3469,http://malaysia.indeed.com/job/java-developer-a25ff74a1dca3469,Java Developer,AGENSI PEKERJAAN GRK TALENT RECRUITERS SDN BHD,"Kuala Lumpur, M14, MY",fulltime,2024-08-10,direct_data,yearly,85611.0,108402.0,USD,True,,,,,,"**Skills**SpringHibernateRESTfulSQLJavaScriptMavenGitJUnitAngularReact**Years of Working Experience:**3-5 years**Job Description**

\*\*Job Title:\*\* Java Developer

\*\*Job Type:\*\* Full Time

\*\*Work Mode:\*\* Hybrid

\*\*Location:\*\* Kuala Lumpur, Malaysia

\*\*Years of Working Experience:\*\* 3-5 years

\*\*Minimum Qualification:\*\* Bachelor's degree

\*\*Job Description:\*\*

We are seeking a skilled Java Developer to join our dynamic team in Kuala Lumpur, Malaysia. The ideal candidate should have 3-5 years of experience in Java development and possess expertise in the following technologies: Spring, Hibernate, RESTful, SQL, JavaScript, Maven, Git, JUnit, Angular, and React.

\*\*Key Responsibilities:\*\*  
- Develop and maintain Java-based applications using Spring and Hibernate frameworks  
- Design and implement RESTful APIs  
- Write efficient SQL queries for database interactions  
- Collaborate with cross-functional teams to deliver high-quality software solutions  
- Utilize JavaScript, Angular, and React for front-end development  
- Manage project dependencies using Maven and version control with Git  
- Write and execute unit tests using JUnit

\*\*Requirements:\*\*  
- Bachelor's degree in Computer Science, Engineering, or related field  
- 3-5 years of hands-on experience in Java development  
- Proficiency in Spring, Hibernate, RESTful, SQL, JavaScript, Maven, Git, JUnit, Angular, and React  
- Strong problem-solving skills and attention to detail  
- Ability to work independently and in a team environment  
- Excellent communication and interpersonal skills

If you meet the above qualifications and are passionate about Java development, we encourage you to apply for this exciting opportunity. Join us in creating innovative software solutions that drive business success.

Job Type: Full-time

Pay: RM4,073.44 - RM12,094.47 per month

Benefits:

* Flexible schedule
* Health insurance
* Professional development
* Work from home

Schedule:

* Monday to Friday

Supplemental Pay:

* Overtime pay
* Yearly bonus",https://malaysia.indeed.com/cmp/Agensi-Pekerjaan-Grk-Talent-Recruiters-Sdn-Bhd,,,,,,,,,,software developer,Kuala Lumpur
99,118a4aae8fffb631,indeed,https://malaysia.indeed.com/viewjob?jk=118a4aae8fffb631,https://oxydata-sdn.jobsoid.com/j/14561/microsoft-crm-dynamics-developer?source=indeed,Microsoft CRM Dynamics Developer,Oxydata Sdn Bhd,"Kuala Lumpur, M14, MY",,2024-08-09,,,,,,False,,,,,,"**JOB DESCRIPTIONS**


* Work with Enterprise, Solution & Technical Architects.
* Responsible for design, coding, testing & documentation of software.
* Provide expert advice in programming methods, tools.
* Monitor key production systems, process and software.
* Ensure software development adheres to company security standards.

**REQUIREMENTS**

* At least 5 years’ experience in of C#, WCF, MVC, ASP.net
* Required skillset:
	+ Experience in all the Modules of Microsoft Dynamics CRM 2016 and 365
	+ Transact-SQL
	+ RDBMS Microsoft SQL Server 2000, 2005, 2008r2, 2012
	+ Microsoft Integration Services, Microsoft IIS, Web Services Visual Studio family",https://malaysia.indeed.com/cmp/Oxydata-Sdn-Bhd,,,,,,,,,,software developer,Kuala Lumpur
100,17ce492a03f1be92,indeed,https://malaysia.indeed.com/viewjob?jk=17ce492a03f1be92,https://careers.logicalis.com/en-US/job/salesforce-administrator/J3W3NP5ZSFGYPXN5HJV,Salesforce Administrator,Logicalis,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,,,,,,False,,,Computers And Electronics,,,"**Job Description**
-------------------


**Why choose Logicalis?**

  

As Architects of Change, Logicalis' focus is to design, support and execute clients' digital transformation by uniting their vision with their technology expertise and industry insights. The company, through its deep understanding of key IT industry drivers such as security, cloud, data management and IoT, can address customer priorities such as revenue growth and business, operational efficiency, innovation, risk and compliance, data governance and sustainability.

  

We strengthen our purpose: to design, support, and execute our customers' digital transformation by converging their vision with our technological expertise and knowledge of the industry. The brand refresh underpins both the evolution of Logicalis’ positioning as well as our strategic vision for growth.


**Responsibilities:**

This is a varied business facing role, with the following responsibilities:


* Maintain overall instances of Salesforce administration (Sales Cloud, Sales Einstein and Pardot) and platform tasks include user and license management, system configuration, change control, and enhancements.
* Maintain security such as user accounts/roles/profiles/permission, sharing rules, field level security, content folder rights, groups, list view rights.
* Act as the go-to for local Salesforce Users and regional Salesforce Admins.
* Manage service requests and troubleshoot issues, working with diverse user groups and their business leads delivering quality support via ticket system.
* Present changes/system enhancements, integration opportunities and overall training to diverse audiences.
* Assists in conducting training of Business Owners for new features and helps with roll-out.
* Manage mass imports and exports of data.
* Undertake additional projects as directed by management.
	+ Identify and gather requirements from users and stakeholders.
	+ Interact directly with managers and end users as necessary to analyse project objectives and capability requirements.
	+ Communicate with project managers, users and other business application developers to design solution integration strategies and ensure successful application integration.
	+ Work together with development team (outsourced) to develop customized solutions within Salesforce platform to support business functions and meet management objectives, business requirements, and company goals.
	+ Write training document and provide user training for newly developed functionality.
	+ Monitor user adoption.
	+ Test stability and functionality of the application.


**Requirements:**

* Degree in Computer Science, Software Engineering, or equivalent.
* Salesforce product knowledge and 3 years hands-on administration experience with Sales Cloud.
* Understanding of Salesforce sharing and security (roles, profiles, permissions, OWD, sharing rules).
* Ability to perform Salesforce configuration changes, including (but not limited to): Workflow, Process Builder, fields, page layouts, record types, custom settings, dashboards, and reports.
* Good communication skills.
* A proactive attitude to platform enhancements.
* A desire to implement best practice solutions.
* Available and responsive to questions.
* Excellent relationship-building skills and ability to liaise with stakeholders at all levels.



Interested applicants please submit your application with your expected salary and notice period to be considered for the role. We regret that only shortlisted candidates will be notified.



As part of any recruitment process, we collect and processes personal data relating to job applicants. We are committed to being transparent about how we collect and use that data and to meeting our data protection obligations. By


  
Share With:
**Job Snapshot**
----------------


* **Employee Type:**  

Full-Time
* **Location:**  

Kuala Lumpur
* **Job Type:**  

Other
* **Experience:**  

Not Specified
* **Date Posted:**  

8/9/2024",https://malaysia.indeed.com/cmp/Logicalis,https://www.ie.logicalis.com/,"62A Heather Road,
Sandyford Industrial Estate, 
Dublin 18, D18 CA37. ",51 to 200,$25M to $100M (USD),"Logicalis U.S. is an international, multi-skilled solution provider, providing digital enablement services to help customers harness digital technology and innovative services...",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d17d9e94199b6ec7a4e9d76608e34d47,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/a90ff8c8398ebdcdfb6130f0bde7f177,Andrew Baird,,software developer,Kuala Lumpur
101,8bc0bbed97f3d1c2,indeed,https://malaysia.indeed.com/viewjob?jk=8bc0bbed97f3d1c2,http://malaysia.indeed.com/job/technical-support-8bc0bbed97f3d1c2,Technical Support,Cloocus Malaysia,"Kuala Lumpur, M14, MY","fulltime, contract",2024-08-09,direct_data,yearly,48682.0,61643.0,USD,False,,,,,hr@censof.com,"**Job Highlights**

* Positive and friendly work environment
* Career growth and development opportunities
* Attractive company benefits

Please submit your resume to *hr@censof.com.*

**Key Responsibilities:**

* Manage and maintain complaints received either from client users or SME Applicants.
* Identify, create, analyze and study the problems that exist on the SME platform and be able to clearly explain the causes and solutions of each reported problem Address user tickets regarding hardware, software and networking.
* Monitor each problem to ensure that it is solved according to the established severity.
* Make daily checks on the platform to make sure it works properly.
* Prepare and submit Operation Report (OR) reports periodically as prescribed by client.
* Hold regular discussions such as client's resolution for QR solutions
* Walk customers through installing applications and any computer peripherals
* Ask targeted questions to diagnose problems
* Guide users with simple, step-by-step instructions within the SLA.( 1 hour)
* Quick analytic response to resolve issues in any situation
* Self-motivated and willing to learn, as well as always find the solution
* Test alternative pathways until you resolve an issue
* Record technical issues and solutions in logs
* Direct unresolved issues to the next level of support personnel
* Follow up with clients to ensure their systems are functional
* Report customer feedback and potential product requests
* Help create technical documentation and manuals
* Completing job reports ( Incident Report) and ordering supplies
* Advanced level knowledge in the use of all office software (Word, Excel, Outlook, etc.)
* Basic understanding of Cloud Solutions & Cloud Computing

**Qualifications:**

· Candidate should possess a Diploma / Advanced Diploma, Bachelor Degree or equivalent in Computer Science / Information Technology

· Preferably Executive specializing in Information Technology or equivalent.

· Knowledge of some programming languages and JS libraries (React, Java, C#, etc.) is a plus

· Capable and knowledgeable in scope operation and technical support.

· Able to work with the platform team and application developers on the part of client as well as any related suppliers of the SRA Phase 1 platform.

Job Types: Full-time, Contract  
Contract length: 24 months

Pay: RM2,500.00 - RM6,693.84 per month

Benefits:

* Cell phone reimbursement
* Maternity leave
* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Experience:

* Technical Support: 3 years (Required)",https://malaysia.indeed.com/cmp/Cloocus-Malaysia,,,,,,,,,,software developer,Kuala Lumpur
102,9984c115b10528c6,indeed,https://malaysia.indeed.com/viewjob?jk=9984c115b10528c6,http://malaysia.indeed.com/job/full-stack-developer-net-9984c115b10528c6,Full Stack developer .Net,Rapsys Technologies Pte. Ltd,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,95312.0,120687.0,USD,False,,,,,,"JD .NET DEVELOPER

As a .Net Developer, you will be involved in defining the technical design, developing, and testing of software applications to meet business requirements. You will apply technical knowledge and expertise in the implementation of configuration changes and maintenance of software applications.

Primary Responsibilities

* Develop solution component in cloud-based architectures, using .NET Framework & .Net Core to support business processes.
* Under general direction, design, construct, test, implement and optimize portions of basic systems that enable and support business and engineering functions.
* Research technical environment and system needs.
* Define scope, plans, and deliverables for assigned basic projects.
* Collect detailed user and technical requirements. Work with others to analyze collected requirements, translate into programming solutions, and ensure that identified solutions meet customer needs and expectations.
* Under supervision, design, construct, test, and implement basic integrated solutions and distributed computing solutions for the customer and Avanade.
* Monitor performance to identify and help resolve system problems.
* Investigate and resolve problems on selected software products and standard systems. Learning to apply appropriate tools to analyze, identify, and resolve technical problems.
* Participate in standard solution implementations, upgrades, enhancements, and conversions.
* Maintain security, integrity, and business continuity controls and documents.
* Build knowledge on emerging tools, techniques, and technologies.

Technical Requirements **Script: JavaScript, jQuery, TypeScript, ES6, jQuery, JSON**

* Web Application Frameworks: ASP.Net Core MVC, Node.js
* Web DevOps & Test: Azure DevOps, AWS CodePipeline, TFS, Git, Grunt, Bower, npm, Jasmine, Selenium
* Database: MS SQL, PostgresSQL, AWS DynamoDB or any NoSQL DB, Redis Cache
* Up-to-date knowledge of cloud-based application development: Azure/AWS
* Containers: Docker, AWS ECS, Fargate
* Serverless functions: AWS Lambda/Azure Functions
* Messages/Events handler: AWS SQS, AWS SNS, Apache Kafka
* Others: AWS KMS, Azure Key Vault, Azure Insight, AWS CloudWatch

Job Type: Full-time

Pay: RM8,000.00 - RM10,000.00 per month

Schedule:

* Day shift",https://malaysia.indeed.com/cmp/Rapsys-Technologies-Pte.-Ltd,,,,,,,,,,software developer,Kuala Lumpur
103,42f92e90704ce667,indeed,https://malaysia.indeed.com/viewjob?jk=42f92e90704ce667,http://malaysia.indeed.com/job/business-analyst-42f92e90704ce667,Business Analyst,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,105903.0,134096.0,USD,False,,,,,,"We are looking for an IT Analyst to design and implement functional and cost-efficient IT systems. IT Analyst responsibilities include prioritizing user requirements, overseeing system upgrades and researching new tools. In this role, you should be highly analytical and able to understand business needs. Excellent communication skills and problem-solving abilities are essential. If you have hands-on experience with technical projects, we’d like to meet you. Your goal will be to leverage tech solutions to meet organizational needs.

**Responsibilities**

* Communicate with stakeholders to understand their requirements
* Develop and analyze functional specifications
* Design efficient IT systems to meet business and technology needs
* Coordinate developers to build and implement technology solutions
* Integrate multiple systems and reconcile needs of different teams
* Gather feedback from end users about system performance
* Plan and oversee projects (e.g. upgrades, hardware/software installations)
* Provide advice and technical training
* Keep abreast of technology trends and developments

**Requirements**

* Proven experience as an IT Analyst, IT Consultant or similar role
* Experience in project management
* Knowledge of databases, system security and troubleshooting
* Understanding of business practices
* Excellent communication skills
* Analytical mindset
* Problem-solving aptitude
* BSc/BA in Computer Science, Engineering or a related field

Job Type: Full-time

Pay: Up to RM10,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
104,170a71e772d54777,indeed,https://malaysia.indeed.com/viewjob?jk=170a71e772d54777,http://malaysia.indeed.com/job/senior-backend-developer-170a71e772d54777,Senior Backend Developer,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",,2024-08-09,direct_data,yearly,137674.0,174325.0,USD,False,,,,,,"* 5+ years of software development experience in Java 8.
* **Experience in developing microservices using Spring Boot. Experience in security, transaction, Idempotency, log tracing, distributed caching, monitoring, and containerization requirements of microservices. Experience in developing High Cohesion & Loosely Coupled Micro Services.**
* Strong experience in Spring Framework such as Spring Cloud, Spring Boot, Spring Data, Spring Security, Spring Batch, Spring AOP and others.
* **Extensive experience in developing Microservices using Netflix OSS (Zuul, Eureka, Ribbon, Hystrix), Feign Client, Sleuth and Zipkin.**
* Working experience in Industry Standard protocols related to API Security including OAuth.
* **Should have excellent acumen in Data Structures, algorithms, problem-solving and Logical/Analytical skills. Thorough understanding of OOPS concepts, Design principles and implementation of different types of Design patterns.**
* Sound understanding of concepts like Exceptional handling, Serialization/Deserialization and Immutability concepts, etc. Good fundamental knowledge of Enums, Collections, Annotations, Generics, Autoboxing, etc.
* **Experience with Multithreading, Concurrent Packages, and Concurrent APIs.**
* Basic understanding of Java Memory Management (JMM) including garbage collection concepts.
* **Experience in RDBMS or NO SQL databases and writing SQL queries (Joins, group by, aggregate functions, etc.).**
* **Working knowledge of SQL/No-SQL and database technologies (Oracle, MySQL, Mongo DB, Cosmos DB). Expertise in JPA, Hibernate, and SQL.**
* Hands-on experience with Message brokers like Kafka or others.
* **Hands-on experience in creating RESTful web services and consuming web services.**
* Hands-on experience with any of the logging frameworks (SLF4J/LogBack/Log4j) **Experience in writing Junit test cases using Mockito / Power mock frameworks.**
* Should have practical experience with Maven/Gradle and knowledge of version control systems like Git/SVN etc.

Nice to have:

* **Experience working on these front-end technologies such as HTML5, CSS3, and JavaScript along with React & Node JS frameworks.**
* Knowledge in developing and deploying solutions on any of these cloud platforms (AWS, Azure, GCP) and containerized ecosystems (Docker, Kubernetes).

Job Type: Permanent

Pay: Up to RM13,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
105,9aca67e2fda92dfc,indeed,https://malaysia.indeed.com/viewjob?jk=9aca67e2fda92dfc,https://employers.indeed.com/j/view-job?id=9c43aa3cffdc07939a43,Technical Lead,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",,2024-08-09,direct_data,yearly,190625.0,241374.0,USD,False,,,,,,"**Job Purpose:**

Continuous maintenance and enhancement of application system which are assigned and to continue acquire knowledge pertaining to the application(s) that are assigned. Maintain right records of activity and/or documentation of completed task. In order to be able to support or to meet demand of on-going business / market change.

Responsibilities:

***1) Technical lead***

* Lead & manage developers towards achieving project & support goals
* Improve developers technical & analytical skills
* Play proactive support role and take ownership of technical issues, and work with internal/ cross functional/ external team to resolve more advanced issues when necessary
* Collaborate with team members in all aspect of software design, coding, testing, documentation & deployment

***2) Technical Design***

* Architect and implement web/mobile UI/UX based on provided wireframes and business requirements
* Participate in design discussions for acquiring better understanding of the product and domain.
* Review Technical Specification and detailed design in accordance with requirements and platform specifications
* Assist in coming out with Solution Architecture document
* Provide program flow/ pseudo code from technical specs, Review Technical Specs and signoff, review code and version of code

**JOB SPECIFIC SKILLS & COMPETENCIES REQUIRED**

* Knowledge of the Banking system is a plus.
* Analytical and systematic thinking and methodical organization.
* Focused and willing to take on responsibilities and challenges.
* Independent, proactive and service oriented.
* Pleasant personality and able to work as a team player.
* Knowledge of different language will be an advantage.
* Experience in a multinational environment and dealing with multi-countries’ users is desirable but not prerequisite.
* Knowledge of NodeJs, AngularJs/Ionic, ReactJs / React Native, Javascript, Spring Boot, T-SQL, XML, JSON, Web Services, Unix Command.
* Certification in above technologies would be an added advantage

Job Type: Permanent

Pay: Up to RM18,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
106,8a6dd76d5ac4abb8,indeed,https://malaysia.indeed.com/viewjob?jk=8a6dd76d5ac4abb8,http://malaysia.indeed.com/job/full-stack-developer-8a6dd76d5ac4abb8,Full Stack Developer,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",,2024-08-09,direct_data,yearly,158854.0,201145.0,USD,False,,,,,,"**Job Description**:

We are seeking a talented Full Stack Developer who can proficiently work across both frontend and backend technologies to develop and maintain comprehensive software solutions. The ideal candidate will have expertise in a wide range of technologies, including but not limited to ***Angular 2, React JS, Spring Boot, Microservices, JBoss, Apache HTTP Server, Maven, Oracle SQL, and MS SQL***. They should be able to work independently and collaboratively within a team environment to deliver high-quality, scalable, and maintainable software products.

**Responsibilities:**

1. Design, develop, and implement both frontend and backend components of software

applications.

2. Develop user-facing features using Angular 2 and React JS, ensuring the responsiveness and performance of the application.

3. Build server-side components and Microservices using Spring Boot, adhering to best practices for scalability and reliability.

4. Collaborate with designers, product managers, and other stakeholders to gather requirements and translate them into technical specifications.

5. Write clean, efficient, and maintainable code for both frontend and backend components.

6. Optimize applications for maximum speed and scalability.

7. Implement security and data protection measures.

8. Work with databases including Oracle SQL and MS SQL to design schemas, write optimized queries, and ensure data integrity.

9. Configure and maintain application servers such as JBoss and Apache HTTP Server.

10. Stay updated with the latest industry trends and technologies, and proactively suggest improvements to enhance product quality and efficiency.

**Requirements**:

* Bachelor's degree in Computer Science, Engineering, or a related field.
* Proven experience working as a Full Stack Developer or similar role.
* Proficiency in frontend technologies such as Angular 2, React JS, HTML, CSS, and JavaScript.
* Strong backend development skills using technologies like Spring Boot, Microservices, and JBoss.
* Experience with database management systems, including Oracle SQL and MS SQL.
* Familiarity with build tools like Maven and version control systems such as Git.
* Excellent problem-solving skills and attention to detail.
* Ability to work independently and as part of a team.
* Strong communication and interpersonal skills.
* Experience with Agile development methodologies is preferred.

***If you possess the skills and qualifications outlined above and are passionate about delivering high quality software solutions, we encourage you to apply for this position.***

Job Type: Permanent

Pay: Up to RM15,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
107,443c3132f40b8f31,indeed,https://malaysia.indeed.com/viewjob?jk=443c3132f40b8f31,https://employers.indeed.com/j/view-job?id=7db03e27c9df96986158,Senior Java Developer,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,169444.0,214555.0,USD,False,,,,,,"**Job Responsibilities**:

* Work collaboratively on highly scalable distributed backend solutions with engineers, dev manager and designers.
* Bring new ideas and new ways of solving problems to the team.
* Working knowledge of software design patterns and best practices.
* Embrace a culture of learning and sharing with code and design reviews.
* Write automated unit and integration tests to support continuous delivery

**Job Requirements**:

* Minimum 3 years of experience in software development.
* Self-motivated team player. Must possess the ability to research and resolve issues independently while working across teams to acquire needed information.
* Excellent interpersonal skills necessary to work effectively with colleagues at various levels of the organization.
* Must have experience with design and development of large-scale distributed applications in a mission critical production environment.
* In-depth knowledge of Java/Java EE standards.
* Proven experience with Java microservices frameworks (Spring Cloud) and the Netflix OSS stack.
* Proven experience with containerized applications. Bonus points for experience with container orchestration frameworks e.g., Kubernetes, Docker Swarm

Job Types: Full-time, Permanent

Pay: Up to RM16,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus

Ability to commute/relocate:

* Kuala Lumpur: Reliably commute or planning to relocate before starting work (Required)",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
108,dfb98cd9c09ab82a,indeed,https://malaysia.indeed.com/viewjob?jk=dfb98cd9c09ab82a,http://malaysia.indeed.com/job/senior-nodejs-developer-dfb98cd9c09ab82a,Senior Node.js Developer,LTH GROUP ASIA,"Kuala Lumpur, M14, MY",,2024-08-09,direct_data,yearly,137674.0,174325.0,USD,False,,,,,,"**Position Overview:**

We are seeking a highly skilled and experienced Senior Node.js Developer to join our dynamic team. The ideal candidate will be responsible for designing, developing, and implementing scalable and efficient backend solutions using Node.js. As a Senior Node.js Developer, you will collaborate closely with cross-functional teams to deliver high quality software products that meet the needs of our clients and end-users.

**Responsibilities:**

* Design, develop, and implement robust and scalable backend solutions using Node.js
* Write clean, maintainable, and efficient code
* Collaborate with front-end developers to integrate user-facing elements with server-side logic
* Implement Unit test to ensure the quality and reliability of the codebase
* Optimize application performance and scalability
* Participate in code reviews and provide constructive feedback to team members
* Stay up-to-date with emerging technologies and best practices in backend development
* Mentor junior developers and contribute to their growth and development

**Requirements:**

* Bachelor's degree in Computer Science, Engineering, or a related field (Master's degree preferred)
* 5+ years of experience in backend development using ***Node.js***
* Proficiency in ***JavaScript/TypeScript*** and knowledge of modern JavaScript frameworks/libraries
* Experience with relational databases e.g., MsSQL Server
* Strong understanding of ***microservices architecture and RESTful API*** design principles
* Nice to have experience with containerization and orchestration tools such as Docker and Kubernetes
* Familiarity with cloud platforms such as AWS, Azure, or GCP
* Excellent problem-solving and analytical skills
* Strong communication and collaboration skills
* Ability to work effectively in a fast-paced, dynamic environment
* Proficiency in using process management tools such as PM2 for monitoring, managing, and scaling Node.js applications in production environments
* Familiarity with popular Node.js libraries and frameworks such as Express.js, Socket.IO, Koa, Nest.js, or Hapi.js
* Experience with authentication and authorization mechanisms such as **J\*\_**WT, OAuth, or Passport.js\*\_
* Knowledge of asynchronous programming and handling of asynchronous operations in Node.js using Promises, async/await, or callbacks
* Understanding of event-driven architecture and proficiency in using EventEmitter and other event driven patterns in Node.js applications
* Experience with testing frameworks such as Mocha, Chai, Jest, or Jasmine for writing unit tests, integration tests, and end-to-end tests for Node.js applications
* Knowledge of caching mechanisms such as ***Redis or Hazelcast*** for improving the performance and scalability of Node.js applications
* Understanding of security best practices and techniques for securing Node.js applications against common vulnerabilities such as SQL injection, XSS, CSRF, and DDOS attacks
* Familiarity with DevOps practices and tools for CI/CD pipelines, automated deployments, and infrastructure as code (IaC) using tools such as Jenkins, GitLab CI/CD, CircleCI, or Travis CI
* Knowledge of GraphQL and experience with implementing GraphQL APIs using tools such as Apollo Server or GraphQL Yoga
* Understanding of WebSocket protocols and proficiency in using WebSockets for real-time communication in Node.js applications
* Familiarity with containerization technologies such as Docker and container orchestration platforms such as Kubernetes for deploying and managing Node.js applications in containerized environments
* Strong understanding of performance optimization techniques for Node.js applications, including profiling, caching, lazy loading, and minimizing I/O operations

**Note:** While expertise in all of the above areas is not required, familiarity with a majority of these concepts and tools will be beneficial for the successful execution of the role.

*If you are a talented and motivated individual with a passion for backend development and a desire to make an impact, we encourage you to apply for this exciting opportunity. Join us in shaping the future of banking industry with innovative technology solutions.*

Job Type: Permanent

Pay: Up to RM13,000.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
109,c321f83eaf3f2f60,indeed,https://malaysia.indeed.com/viewjob?jk=c321f83eaf3f2f60,http://malaysia.indeed.com/job/etl-developer-junior-mid-level-c321f83eaf3f2f60,ETL Developer (Junior-Mid level),LTH GROUP ASIA,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,74132.0,93867.0,USD,False,,,,,,"ETL PENTAHO DEVELOPER ENGINEER

As a ETL Engineer, you will be responsible for extracting and ingesting data from websites using web crawling tools. In this role you will own the creation process of these tools, services, and workflows to improve crawl/ scrape analysis, reports, and data management.

We will rely on you to test the data and the scrape to ensure accuracy and quality. You will own the process to identify and rectify any issues with breaks as well as scale scrapes as needed.

**Job Responsibilities**

* Should be able to perform data extraction, data loading solving the errors, checking filter criteria.
* Understanding on the steps - input, output, and connection to database.
* Understanding on job/transformation, inspecting the data.
* Understanding on salesforce basics - fields, objects, and lookups
* Knowledge on schema, database, views.
* Provide technical knowledge/expertise to support the requirements definition, design, and development of data warehouse components/subsystems, specifically Extract-Transform Load or Extract-Load-Transform technologies and implementations and/or Change Data Capture technologies and implementations.
* Getting fallout report and analyzing the bugs and errors, should understand how to get output file.
* Research, design, develop, and modify the ETL and related database functions, implementing changes/enhancements to the system.
* Design ETL processes and develop source to target transformations, and load processes.

**Requirements:**

* Bachelor’s degree in computer science or a related field or the equivalent demonstrated experience
* *Must have* ***ETL Pentaho*** *experience*
* Experience running large scale web scrapes.
* Experience with Linux/UNIX, HTTP, HTML, JavaScript, and Networking
* Experience with techniques and tools for crawling, extracting, and processing data.
* Great communication skills (written and spoken in English)

**Good to have**:

* *Familiarity with system monitoring/administration tools*
* *Familiarity with version control, open-source practices, and code review*
* *Familiarity with Python*

Job Type: Full-time

Pay: Up to RM7,000.00 per month

Benefits:

* Maternity leave
* Opportunities for promotion
* Parental leave
* Professional development

Schedule:

* Monday to Friday

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Lth-Group-Asia-ee55e36a,https://www.aufmbz.com/,,11 to 50,,,,,DATO SRI MAHADI BADRUL ZAMAN,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/f7767e676467ea14f8826e7e501aa857,software developer,Kuala Lumpur
