,id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,company_industry,listing_type,emails,description,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url,input_search_term,input_location
23,abcbfd4d38f3a574,indeed,https://malaysia.indeed.com/viewjob?jk=abcbfd4d38f3a574,http://malaysia.indeed.com/job/graduate-early-childhood-educator-abcbfd4d38f3a574,Graduate Early Childhood Educator,Hikari Kids Preschool,"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,14500.0,16091.0,USD,False,,,,,,"**About Hikari Kids**

HIKARI KIDS is an English Islamic Integrated Preschool in Malaysia. They focuses not only academic but also curriculum as well as intellectual. Inspired by Japanese culture and coherence with Islamic values is the method used to nurture the children. Loves, manners and fun environment makes their learning effective and interesting for both children and teachers

**The Role**

We are keen to recruit graduates students majoring in subjects related to early childhood/education that are looking to gain some experience with an eye for becoming an educator. We will support your development in becoming a successful professional within the industry in the first two years of your early careers.

You will be required to work with a maximum of 15 children at a time in a group and have proficient ability to teach effectively.

***Expected start date: ASAP or September 2024***

***Expected interview: TBC***

**The successful graduate must:**

* Have an early childhood diploma or related degree.
* Proficient in English, Bahasa and Islamic
* Be passionate about teaching
* Be able to inspire and motivate
* Have high expectations for students learning achievement and behaviour
* Be Passionate about making a difference in the lives of young people
* Be creative, friendly and approachable
* Aim to work with us for more than 2 years

**The Opportunity (duties and responsibilities).**

Chance to gain invaluable classroom experience as follow:

* instruct students, primarily young children, in basic subjects and creative play with the aim of developing their social and intellectual skills in an informal way in preparation for future formal learning.
* Prepare lesson plans, possibly in accordance with a fixed curriculum, for an entire class or smaller groups and test the students on the content. These lesson plans, based on basic subjects, can include the instruction of number, letter, and colour recognition, days of the week, categorisation of animals and transport vehicles etc.
* Supervise students outside the classroom on school grounds and enforce rules of behaviour there as well.

**Skills and Experience.** 

* **Committed:** We need committed individuals that want to learn and grow with the organization.
* **Zest for Learning**: We admire people who is willing to learn, discover new knowledge and skills.
* **Value-Adding:** Not afraid to express their ideas and perspective to the table.
* **High Standards**: Do work at the best of your ability! We're all about aiming high and delivering excellence every step of the way for our students and community.
* **Technologically Proficient:** Knowledge of educational technology tools and software.

Job Type: Full-time

Pay: From RM1,200.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Early shift
* Monday to Friday

Supplemental Pay:

* Attendance bonus
* Overtime pay
* Performance bonus

Education:

* Malaysian Special Skills Certificate (Preferred)",https://malaysia.indeed.com/cmp/Hikari-Kids-Preschool,,,,,,,,,,Teacher,Kuala Lumpur
24,f240a458be843a6d,indeed,https://malaysia.indeed.com/viewjob?jk=f240a458be843a6d,http://malaysia.indeed.com/job/kafa-teacher-cum-transit-teacher-f240a458be843a6d,KAFA Teacher cum Transit Teacher,,"Wangsa Maju, M14, MY",fulltime,2024-08-09,direct_data,yearly,15885.0,20114.0,USD,False,,,,,,"**Key Responsibilities :**  
1. Teach KAFA syllabus to students in an engaging and effective manner.

2. Prepare lesson plans and educational materials in line with the KAFA curriculum.

3. Conduct assessments and provide feedback on students' progress.

4. Supervise and ensure the safety and well-being of students during transit times.

5. Plan and organize activities to keep students engaged and productive during transit periods.

6. Communicate with parents regarding their children's progress and any concerns.

7. Maintain a positive and conducive learning environment.

8. Assist with administrative tasks and other duties as assigned.

**Requirements :**

- Diploma or degree in Islamic Studies, Education, or related field.

- Certified KAFA teacher with experience in teaching KAFA subjects.

- Minimum of 2 years of teaching experience, preferably in an Islamic educational setting.

- Strong command of Arabic and Islamic teachings.

- Excellent communication and interpersonal skills.

- Ability to manage and engage young students effectively.

- Patience, dedication, and a passion for education.

- Preferably Muslim, to align with the Islamic values and environment of our learning centre.

Job Types: Full-time, Permanent, Fresh graduate

Pay: From RM1,500.00 per month

Benefits:

* Maternity leave
* Meal provided
* Opportunities for promotion
* Professional development

Schedule:

* Day shift

Supplemental Pay:

* Overtime pay

Application Question(s):

* What other skills that you have?

Education:

* Diploma/Advanced Diploma (Preferred)

Experience:

* Teaching: 1 year (Preferred)

Application Deadline: 08/31/2024",https://malaysia.indeed.comNone,,,,,,,,,,Teacher,Kuala Lumpur
25,1d47bfd18601b58d,indeed,https://malaysia.indeed.com/viewjob?jk=1d47bfd18601b58d,http://malaysia.indeed.com/job/special-needs-teacher-1d47bfd18601b58d,Special Needs Teacher,KIZZU KIDS THERAPY CENTER,"Sentul, M14, MY",fulltime,2024-08-09,direct_data,yearly,22239.0,28160.0,USD,False,,,,,,"**Working Hours**  
-Monday until Friday from 9am to 6pm

**Salary and Benefit**  
- Salary range between RM1500 to RM2500 per month  
- EPF, SOCSO, SIP  
- 13th Month Salary / Yearly Bonus  
- Attendance Bonus  
- Health Insurance  
- Yearly Medical Allowance  
- Opportunities for Promotion  
- Maternity Leave  
- Parental Leave  
- Professional Development  
- 5 to 10% Yearly Increment of Basic Salary

**Responsibilities**  
- Conduct early intervention program for special needs children.  
- To assess the special needs children using appropriate standard assessments.  
- Responsible and proactive to maintain the center's professional image.

**Qualification Background**  
- Diploma/Degree in Psychology

**Desired Characteristics**  
1. Able to work in teams and demonstrates proactive behavior and takes initiatives  
2. Fluent speaking in Bahasa Melayu and English  
3. Able to work independently with minimal supervision  
4. Energetic, attention to detail and commitment to meeting deliverables  
5. Have own transport  
6. Fresh graduates are welcome to apply

**Kizzu Kids Therapy Center**  
Hotline No: 01156867216  
One Stop Therapy and Early Intervention Center

Job Type: Full-time

Pay: RM1,700.00 - RM2,500.00 per month

Schedule:

* Fixed shift

Expected Start Date: 09/03/2024",https://malaysia.indeed.com/cmp/Kizzu-Kids-Therapy-Center-1,,,,,,,,,,Teacher,Kuala Lumpur
26,1557acecd867cecb,indeed,https://malaysia.indeed.com/viewjob?jk=1557acecd867cecb,https://boards.briohr.com/teachformalaysia-r0htsogau4/details/662df3e89d70f10008351394,"Design & Training Specialist, Associate/Senior Associate",BrioHR,"Kuala Lumpur, M14, MY",fulltime,2024-08-08,,,,,,False,,,,,,"**Role: Design and Training Specialist, Associate/ Senior Associate**

**Start Date: Immediate**

**Employment Type: Full time, 1-Year Contract**

**Location: Kuala Lumpur, Malaysia**

 **OBJECTIVE OF THE ROLE**

  

The Design and Training Specialist focuses on facilitating knowledge, skills and mindsets required throughout the two-year PDG Program. This includes planning, facilitating and monitoring the delivery of the PDG Curriculum in alignment with the PDG mission to build upon existing systems to improve the capability of Malaysian public-school teachers in order to enhance students' interest and competency in STEM subjects and their higher order thinking skills, in particular for the underprivileged.

  

The individual works with other Design and Training Specialists, Program Coordinators and external stakeholders to design and deliver both pedagogical and leadership development modules in the PDG Curriculum.

 **MISSION FOR THE ROLE**

  

* Support participants in internalising and realising the PDG vision and mission
* Co-create and continuously improve PDG Curriculum with teachers and various stakeholders
* Liaise with internal and external trainers to facilitate delivery of the PDG Curriculum
* Monitor effectiveness of the PDG Curriculum

 **DUTIES AND RESPONSIBILITIES**

  

Responsibilities include but are not limited to the following:

 **Co-create and continuously improve PDG Curriculum with teachers and various stakeholders (PLAN)**

  

* Co-create and improve the Leadership Development (LD) blended modules that will support participants’ leadership development during the 2 year program
* Co-create and improve the Teacher Development (TD) blended modules that will support participants’ pedagogical development during the 2 year program
* Design virtual and in-person learning structures and experiences
* Conduct or participate in regular in-house training of the content with other Design and Training Specialists and Coaching and Support Team

 **Liaise with internal and external trainers to facilitate delivery of the PDG Curriculum (DO)**

  

* Liaise with internal and external trainers to deliver virtual and in-person blended learning modules
* Coordinate and collaborate with the Operations and Coaching & Support Team ensure the delivery of regional training events
* To work closely with Program Coordinators to contextualize blended learning modules for different regions

 **Monitor effectiveness of the PDG Curriculum (REVIEW)**

  

* Evaluate participants’ learning experiences in accordance with the MEL indicators, e.g. attendance, satisfaction and deliverables submission rate
* Conduct or participate in regular review processes, e.g. team stepback, OCS process
* Analyze data collected from participants with the Coaching & Support Team and provide input in improving the program

 **KEY MEASURES OF SUCCESS**

* **Participants’ loyalty (NPS) and satisfaction (CSAT)** of training content and delivery.
* **Participants' development and growth in teacher competencies**, including elements of Participants’ teaching and leadership development, and collegial relationship among Participants and with the organisation.
* **Programme delivery completion**, including delivery of regional and national training.
* **Satisfaction (CSAT) and loyalty (NPS) of educational stakeholders** (e.g. school leadership, SISC+, TPU).
* **Early evidence of improved student outcomes** as a result of participant development

 **REQUIRED COMPETENCIES**

 **Role-Specific Competencies**

  

* Passion for Program Duta Guru’s mission and the movement, with a desire to operate within the Teach For Malaysia’s Core Values
* Outcome-oriented, with the ability to change plans while still achieving the impact desired
* Possess the mindset of collective leadership, with strong desire to co-create programs with various teachers and stakeholders
* Strong and engaging session facilitation practices
* Ability to identify training & support needs
* Clear, confident and emotionally engaging as a communicator
* Experience and enthusiasm working with a team and creating a collegial atmosphere with Program Duta Guru Coaches and participants.
* Proactive self-starter with the ability to manage multiple streams of work, and independently prioritise tasks
* Must be able to travel independently between multiple work sites in other regions, if necessary.

 **Years of experience & qualification**

  

* At least 2 years experience of working in education sector, preferably public education system
* Prior experience in designing and facilitating training sessions for educators

 **Leadership Experience & Team Adaptability**

  

* Ability to be adaptable in an entrepreneurial, fast-paced, achievement-oriented environment
* Highly adaptable and work effectively in an entrepreneurial, fast-paced, deadline-driven, collaborative and VUCA (volatile, uncertain, challenging and ambiguous) environment
* Demonstrate exceptional relationship-building skills in order to establish effective working relationships with people of all working styles, backgrounds and industry-experience to form a highly functional team
* Able to think strategically, critically, innovatively, and in a resourceful manner
* Able to build and maintain good relationships with internal and external stakeholders
* Strong desire to learn new things and grow professionally

 **Language & Technical Proficiency**

  

* Strong written and verbal skills and excellent proficiency in English and basic proficiency in Bahasa Malaysia
* Excellent proficiency in MS Word, Powerpoint, Excel and Google Suite
* Willing and able to readily adopt and utilise any TFM database or technological platform / application (i.e. Google Suites, Confluence, Salesforce, Zoom etc.)",https://malaysia.indeed.com/cmp/Briohr,http://www.briohr.com,Ampang,11 to 50,,,,,,,Teacher,Kuala Lumpur
27,3a0f1bab97751aa5,indeed,https://malaysia.indeed.com/viewjob?jk=3a0f1bab97751aa5,http://malaysia.indeed.com/job/preschool-teacher-mont-kiara-3a0f1bab97751aa5,Preschool Teacher (Mont Kiara),WYNKIDS Education Group,"Mont Kiara, M14, MY",fulltime,2024-08-08,,,,,,False,,,,,,"**About The Position:** Are you passionate in making a positive impact on kids between the age of 3 to 6 years old and to be part of the Fastest Growing Innovative Education Company? If YES, this is a great platform for YOU to embark your career!

**Your Role Would Include:**

* To teach kids aged 3 to 6 using a well designed international curriculum & methodology in an engaging & fun environment. Training will be provided.
* To update parents about the child's behavior and progress. Training will be provided.
* Establish good relationships with parents as partners in their preschool education.

**The Ideal Candidates Should Have:**

* Candidate must possess at least a Diploma/Degree in any discipline but must have interest in teaching. Diploma/Degree in Early Childhood Education or Education or equivalent will have an added advantage.
* Fresh graduate is encouraged to apply
* Must have interest in working with kids aged 3 to 6, like to teach them and make a difference in them.
* Hardworking and responsible and have positive attitude.
* Training will be provided.

**About The Company & The People:**

* One of the country’s largest Award-winning Education Company with 30 branches and growing. Using methodology from USA, the company builds the business around the people & Culture is our no 1 priority, while we grow to achieve our Vision 2030. Come & learn about our unique Culture.
* Unique corporate culture. You will be working with a group of supportive & fun-loving sincere people. They genuinely care about you, help you to grow in the company & succeed together.

Job Type: Full-time

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Monday to Friday

Expected Start Date: 08/15/2024",https://malaysia.indeed.com/cmp/Wynkids-Education-Group,,,,,,,,,,Teacher,Kuala Lumpur
28,52d8bea666bafc4c,indeed,https://malaysia.indeed.com/viewjob?jk=52d8bea666bafc4c,http://malaysia.indeed.com/job/politics-teacher-52d8bea666bafc4c,Politics Teacher,ACE Education,"Mont Kiara, M14, MY",parttime,2024-08-08,direct_data,yearly,97077.0,122922.0,USD,False,,,,,,"Job Description:

ACE Education is currently looking for a knowledgeable and passionate Politics teacher to join our academic team. The ideal candidate will have a strong background in political science, with the ability to teach various aspects of politics, including political theory, international relations, government structures, and current political events. The tutor should be available for teaching through various modes, including:-

* **Physical**
* **Online**

Please send your resume to +60 11-1126 2061. We assure you of a prompt response.

Thank you

Job Types: Part-time

Language:

* English (Preferred)

Ability to Commute:

* Mont Kiara (Preferred)

Schedule:

* Afternoon shift
* Evening shift
* Weekend jobs

Job Types: Part-time, Freelance

Job Type: Part-time

Pay: RM40.00 - RM70.00 per hour

Job Type: Part-time

Pay: RM40.00 - RM70.00 per hour

Benefits:

* Professional development

Schedule:

* Afternoon shift
* Day shift
* Early shift
* Evening shift
* Night shift
* Rotational shift

Education:

* Bachelor's (Preferred)

Experience:

* Teaching: 3 years (Preferred)

Language:

* English (Preferred)",https://malaysia.indeed.com/cmp/Ace-Education-7,,,,,,,,,,Teacher,Kuala Lumpur
29,680bd5cfa568249a,indeed,https://malaysia.indeed.com/viewjob?jk=680bd5cfa568249a,http://malaysia.indeed.com/job/language-centre-consultant-680bd5cfa568249a,Language Centre Consultant,Two Eight M,"Bukit Bintang, M14, MY",,2024-08-08,direct_data,yearly,42361.0,53638.0,USD,True,,,,,,"**Job Overview**

You will lead the Academic Affairs unit at our language tuition center in Singapore. Your main duties include managing relationships with students, parents, and teachers, increasing student retention, and promoting additional courses. You will work closely with the Business Development (BD) Unit to ensure smooth handovers and develop standard operating procedures (SOPs) for daily operations. Your goal is to grow the student body from 200 to 450 by December 2024.

**Consultant Value Proposition (CVP)**

Join us to drive significant growth and achieve operational excellence in a dynamic educational environment. Shape the academic experience of 250 students, lead impactful initiatives, and contribute directly to our center’s success and reputation. Make a real difference in an organization committed to educational excellence.

**Major Objectives and Key Results (OKRs):**

1. *Increase Student Retention and Satisfaction:*  
- Develop strategies to reduce student withdrawals by 30%.  
- Create a retention team and proactive protocols.  
- Implement a feedback system for continuous improvement.  
- Achieve a 30% reduction in withdrawals by the end of 2024.

2. *Upsell Additional Courses:*  
- Plan and execute a strategy to increase sales of extra courses by 25%.  
- Focus on upselling to existing students.  
- Achieve a 25% increase in additional course enrollments by December 2024.

3. *Facilitate Departmental Collaboration:*  
- Promote collaboration between AMS and BD units.  
- Set up regular meetings and communication channels.  
- Develop SOPs for the handover process.  
- Achieve a 95% satisfaction rate in the handover process.

4. *Develop and Implement SOPs:*  
- Assess current processes thoroughly.  
- Create comprehensive SOPs for each department.  
- Train staff on new SOPs and monitor compliance.  
- Ensure full implementation and adherence to SOPs by the end of 2024.

5. *Manage an Increasing Student Body:*  
- Support up to 250 students efficiently.  
- Develop processes to manage increased enrollment smoothly.  
- Provide personalized support for each student.  
- Maintain high standards of academic support and counseling services.

***Critical Subtasks:-***

1. *Conduct Operational Audit.*  
- Perform an audit of AMS processes within the first 30-60 days.  
- Provide a detailed report with findings and recommendations.

2. *Implement 30-60-90 Day Action Plan.*  
- Develop and execute an action plan for the first 90 days.  
- Address immediate operational challenges and set a foundation for long-term improvements.

3. *Collaborate with Other Departments.*  
- Work closely with marketing and academic teams.  
- Align strategies to achieve enrollment and retention goals.

4. *Lead Project Management Efforts.*  
- Oversee key projects aimed at improving student and parent engagement.  
- Manage new program launches and service enhancements.

5. *Develop Long-term Strategic Initiatives.*  
- Plan and initiate long-term projects to support the center’s growth objectives.  
- Form partnerships with schools and engage in community outreach programs.

6. *Handle Crisis Management.*  
- Develop and implement protocols for managing unexpected issues.  
- Create a crisis management plan and train AMS staff.

7. *Manage Curriculum Projects.*  
- Oversee the development and implementation of curriculum projects.  
- Ensure the curriculum aligns with educational standards and meets student needs.  
- Collaborate with teachers to develop engaging and effective materials.  
- Monitor and evaluate the success of curriculum initiatives.

**Company Culture Overview**

We foster a culture of continuous improvement, customer focus, and teamwork. Our fast-paced environment values innovation and proactive problem-solving. Join us in our mission to provide high-quality education and exceptional service.

**Requirements**  
1. Diploma or Bachelor’s degree in Education, Business Administration, or a related field.  
2. Proven experience in managing a tuition center or similar educational institution.  
3. Strong leadership and team management skills.  
4. Excellent communication and interpersonal abilities.  
5. Experience in developing and implementing SOPs.  
6. Demonstrated ability to increase student retention and upsell additional courses.  
7. Strong project management skills with a successful track record.  
8. Ability to work collaboratively with different departments to achieve common goals.  
9. Strategic thinker with a proactive approach to problem-solving.  
10. Ability to handle crises effectively.  
11. Familiarity with curriculum development and implementation.

***Are you ready to make a lasting impact on students' lives and drive operational excellence in a thriving educational environment?*** 

If you are a proactive leader with a passion for education and a track record of success, we want to hear from you!

***Apply now*** to join our team as an Language Centre Consultant and help us achieve our ambitious goals.

Job Type: Freelance

Pay: From RM4,000.00 per month

Benefits:

* Flexible schedule
* Opportunities for promotion
* Work from home

Schedule:

* On call

Application Question(s):

* When are you available to start?

Experience:

* Managing a tuition Centre/school: 5 years (Preferred)

Language:

* & write native (or near native) English (Preferred)",https://malaysia.indeed.com/cmp/Two-Eight-M,,,,,,,,,,Teacher,Kuala Lumpur
30,f33c7b2ba371bc3d,indeed,https://malaysia.indeed.com/viewjob?jk=f33c7b2ba371bc3d,http://malaysia.indeed.com/job/cambridge-syallabus-english-teacher-f33c7b2ba371bc3d,Cambridge Syallabus English Teacher,Bakti Didik SB,"Kuala Lumpur, M14, MY","parttime, fulltime",2024-08-08,direct_data,yearly,31770.0,40229.0,USD,False,,,,,,"**English Teacher- job post**

**Pusat Tuisyen Bakti Didik**

TTDI, KL.

RM 2,500 - RM 3,500 a month - Full-time, Part-time, Permanent

* Develop and issue educational content including notes, tests, and assignments.· Supervise classes to ensure all students are learning in a safe and productive environment.·
* Organize supplies and resources for lectures and presentations.·
* Deliver personalized instruction to each student by encouraging interactive learning.·
* Plan and implement educational activities and events.· Ensure your classroom is clean and orderly.·
* Prepare and distribute periodic progress reports and semester report cards.· Attend parent-teacher meetings.·
* Evaluate and document students’ progress.· Allocate and grade homework, assignments, and tests.

**Qualifications and Education Requirements**

· Bachelor’s degree in teaching or relevant field.

· A minimum of 3 years’ - 5 years experience as a teacher. (Fresh Grauduates are encouraged to apply)

· In-depth knowledge of teaching methods and legal educational procedures.

· Outstanding written and verbal communication skills.

· Well-organized with excellent leadership abilities.

Job Types: Full-time, Part-time, Permanent

Salary: RM2,500.00 - RM3,500.00 per month

Job Types: Full-time, Part-time

Schedule:

* Day shift",https://malaysia.indeed.com/cmp/Bakti-Didik-Sb,,,,,,,,,,Teacher,Kuala Lumpur
31,e09d6d0e1a51a571,indeed,https://malaysia.indeed.com/viewjob?jk=e09d6d0e1a51a571,http://malaysia.indeed.com/job/professional-nanny-wanted-kl-live-e09d6d0e1a51a571,"Professional Nanny wanted in KL, Live in",Biopower Sdn Bhd,"Kuala Lumpur, M14, MY","parttime, fulltime",2024-08-08,direct_data,yearly,29123.0,36876.0,USD,False,,,,,,"\*\*Job Title:\*\* Nanny for Children

\*\*Location:\*\* Kuala Lumpur, Malaysia

\*\*Job Type:\*\* Full-time

\*\*Job Summary:\*\*

Both parents are doctors working both government and private. We are seeking a dedicated and experienced Nanny to join our household in Kuala Lumpur, Malaysia, to provide afterschool care and educational support for three boys aged 9, 7, and 4 years old. The boys attend school from Monday to Friday, 10:00 AM to 4:00 PM. The nanny will ensure house in order and will work to ensure the well-being, growth, and development of the children.Also to look after baby. There is also a maid to assist in these matters. Security and trustworthiness is important to us. Please provide your references

There will be maid to assist you , she will help cover most housekeeping and help with cooking but require assistance and direction .

\*\*Responsibilities for kids:\*\*

1. \*\*Afterschool Care:\*\*

- Be responsible for the boys' well-being and safety after school hours.

- Plan and supervise recreational and educational activities.

- Assist with homework and provide academic support.

2. \*\*Educational Support:\*\*

- Create a stimulating and educational environment at home.

- Develop age-appropriate learning materials and activities.

- Foster a love for learning and curiosity in the children.

3. \*\*Behavioral Development:\*\*

- Encourage good behavior and manners.

- Set boundaries and provide guidance when necessary.

- Promote values such as responsibility, respect, and kindness.

4. \*\*Daily Routine:\*\*

- Establish and maintain a daily routine for the children.

- Coordinate with the maid for meal preparation and housekeeping tasks.

- Ensure the children's hygiene and health needs are met.

5. \*\*Communication:\*\*

- Maintain open and regular communication with parents regarding the children's progress and any concerns.

- Attend parent-teacher meetings and school events as needed.

\*\*Qualifications:\*\*

- Experience in Education or a related field preferred.

- Proven experience in childcare or as a Governess.

- Knowledge of child development and educational methods.

- Strong communication and organizational skills.

- Ability to adapt to a multicultural environment and handle a non Muslim household

- Occasional flexibility required for additional hours or weekends.

\*\*Benefits:\*\*

- Competitive salary based on experience and qualifications.

- Accommodation can be provided.

- Work in a supportive and culturally diverse household.

- Opportunity to make a meaningful impact on the children's development.

If you are a passionate and dedicated individual with a love for education and childcare, we encourage you to apply for this Position

Job Types: Full-time, Part-time

Pay: RM2,200.00 - RM3,300.00 per month

Schedule:

* Day shift

Application Question(s):

* Do you have a good heart and trustworthy ?
* Are you able tutor kids with homework after their primary school ?
* Are you able to handle a non Muslim household?
* Are you able to live in , good and Accomodation provided
* Are you able to sleep overnight with baby when mother is on call at hospital ?
* Food and accommodation within household is provided. With above mentioned experience what is your expected salary ?

Education:

* Malaysian Special Skills Certificate (Preferred)

Experience:

* Teaching kids: 2 years (Preferred)
* Looking after baby: 1 year (Preferred)",https://malaysia.indeed.com/cmp/Biopower-Sdn-Bhd,,,,,,,,,,Teacher,Kuala Lumpur
32,cbc6d8a153183fde,indeed,https://malaysia.indeed.com/viewjob?jk=cbc6d8a153183fde,http://malaysia.indeed.com/job/centre-director-els-kuala-lumpur-and-upm-serdang-2-vacancies-cbc6d8a153183fde,"Centre Director, ELS - Kuala Lumpur and UPM Serdang (2 vacancies)",ELS Malaysia,"Kuala Lumpur, M14, MY",fulltime,2024-08-08,direct_data,yearly,58246.0,73753.0,USD,False,,,,,,"Are you passionate about enhancing the international student experience and helping students succeed in their academic journey? If so, we invite you to join our dynamic team at ELS Language Centres, Malaysia, as the Centre Director.

**Job Summary**

The Centre Director is responsible for the overall business operations, academic programme and management of the language centre.

**Essential Job Duties & Responsibilities:**

Entrepreneurial orientation (Responsible for overall budget ownership)

* Proactively report P&L status against financial objectives and identify anomalies
* Develop and meet KPI targets and other financial goals developed alongside Director of Operations.
* Propose innovative business opportunities to increase revenue or decrease costs

Communication and organizational skills

* Ensure that the company’s policies and procedures are followed.
* Submit required reports and data as requested
* Manage Centre’s financial controls.
* Ensure that centre funds and property are secure and accounted for

Customer orientation

* Develop and maintain strong links and relationships with stake holders (incl. university partner, different faculties within university, sponsors and agents)
* Further develop and implement student service offerings
* Develop quality student services that build community, drive and manage an agreed- upon retention % within the centre. Implement company retention and returners strategies.
* Ensure that the centre is known and respected by the university community, industry peers, and referral sources by doing centre-specific outreach

Academic management

* Developing and conducting the academic program in such a manner that it meets all standards of ELS Language Centres standardised curriculum.
* Hiring, training and supervising of instructional staff.
* Providing substitute and/or regular classroom instruction. Minimum 2 periods per day.
* Maintaining the instructional budget by staying within instructional-hour guidelines.
* Ordering and maintaining all instructional materials and staying within the academic materials budget.
* Supervising the placement, testing and evaluation of students.
* Scheduling classes, teachers and students based on approved template.
* Orienting new students to the academic program.
* Submitting required academic reports to universities and/or sponsors.
* Assisting with the management of special programs as assigned.

Strategic thinker

* Develop centre plans specifying goals, strategy, staffing, scheduling and identification of risks, contingency plans and allotment of resources
* Continually define ways to increase customer satisfaction and maintain lasting stakeholder relationships.
* Fostering team work (Manage, motivate, discipline, mentor and lead the team).
* Ensure rigorous performance management of team, with regular individual and team reviews. Utilize the MIT process to identify and drive Most Important Tasks.
* Lead, mentor and guide all staff
* Promote good personnel relations and compliance with Human Resources policies and manage staff in a fair and professional manner
* Recruit and retain qualified staff
* Assign duties and responsibilities and scope of authority to staff
* Provide opportunities for people to learn to work together as a team. Recognize and encourage behaviours that contribute to teamwork
* Promote activities that result in centre growth; work with various ELS departments for promotional activities resulting in centre growth

Other

* Promote and maintain a safe place to work, a clean and attractive atmosphere.
* Ensure compliance to all regulatory requirements, University, State and Federal laws.
* Ensure that the companies’ policies and procedures are followed
* Ensure the quality of the academic program and adherence to instructional standards
* Ensure that materials used are updated and professional in nature
* Perform other duties as necessary or assigned

**Minimum Job Requirements**

**Education:** Minimum academic qualification of a master’s degree from a regionally accredited college or university and experience in an appropriate field, or an equivalent combination of training and experience is necessary. Courses in business management, cross-cultural awareness, counseling and ESL preferred.

**Experience:** Minimum 3 years of management experience, including managing program with full supervisory responsibilities, including hiring and evaluating personnel, preferably in an ESL program.

**Competencies:**

* Business management acumen and decision-making ability
* Excellent communication and organizational skills
* Customer service focus/orientation
* Problem solving
* Maintain academic standards and quality
* Managing change
* Strategic thinker
* Foster teamwork

**Travel Requirement:**Minimum amount of travel

Job Type: Full-time

Pay: RM5,000.00 - RM6,000.00 per month

Benefits:

* Health insurance
* Maternity leave
* Opportunities for promotion
* Parental leave
* Professional development

Schedule:

* Day shift

Supplemental Pay:

* Performance bonus",https://malaysia.indeed.com/cmp/Els-Malaysia,,,,,,,,,,Teacher,Kuala Lumpur
33,44df1b63498a81e0,indeed,https://malaysia.indeed.com/viewjob?jk=44df1b63498a81e0,http://malaysia.indeed.com/job/english-language-instructor-part-time-full-time-scale-schedule-44df1b63498a81e0,English Language Instructor (Part-Time with Full-Time Scale Schedule),ELS Malaysia,"Kuala Lumpur, M14, MY",fulltime,2024-08-08,direct_data,yearly,26475.0,33524.0,USD,False,,,,,,"Are you passionate about enhancing the international student experience and helping students succeed in their academic journey? If so, we invite you to join our dynamic team at ELS Language Centres, Malaysia, as a Part-Time Tutor.

**Job Summary**

Reporting directly to the Academic Director or Academic coordinator, the English Language Instructor (part-time) is responsible for planning, teaching and evaluating assigned classes in accordance with the ELS Language Centers curriculum with assistance from the AD or AC, Instructional Specialists and Senior English Language Instructors; for maintaining student class records; for fulfilling administrative duties as required and/or requested by the AD or AC; and for participating in professional development activities such as workshops, meetings and assisting Associate English Language Instructors.

**Job Duties**

* To teach any of the ELS academic programmes as assigned by the Academic Director or Academic Coordinator.
* To prepare lesson plans, exercises and tests.
* To test, evaluate and counsel the student regarding his/her classroom performance.
* To maintain a classroom environment conducive to learning.
* To coordinate instruction, attendance records and evaluation with other teachers.
* To know and adhere to Center policy and procedures and to communicate local policy to associate English Language Instructors.
* To complete administrative paperwork as required or requested.
* To maintain performance and attendance records.
* To maintain Center resource materials and files
* To refer non-academic problems to the appropriate person(s).
* To be willing to observe for purposes of professional development and to be observed in all facets of the programmes.
* To participate in administrative meetings and professional development activities.
* To participate in the employee evaluation process (classroom observations and follow-up discussions and the performance appraisal process).
* To provide Associate English Language Instructors with assistance.
* To develop and /or refine teaching materials at the local level.
* To participate in activities during the English Language Instructor’s scheduled class hours and when requested, to disseminate information about after-class activities
* To contribute to the maintenance of neat classrooms and a neat staff workroom and staff lounge.
* To substitute in emergency situations when there are no reasonable alternatives available to the AD or AC.

**Minimum Job Requirements**

**Education:** B.Ed / BA/BSc./ + CELTA or other TEFL/TESOL (Minimum 120 hours)

**Experience:** At least 5 years relevant ESL/EFL experience.

**Personal Characteristics:**

* Possess cultural sensitivity; personal satisfaction derived from and enthusiasm for teaching international students;
* Show empathy for the problems of learning English as a second language;
* Have good communication and organization skills.
* Possess a desire for continuous professional development and sharing of best practice
* Possess a commitment to high standards of delivery
* Possess a can-do attitude that supports the ELS brand position
* Practice respect for all

Job Type: Full-time

Pay: From RM2,500.00 per month

Schedule:

* Monday to Friday
* Weekend jobs

Ability to commute/relocate:

* Kuala Lumpur: Reliably commute or planning to relocate before starting work (Required)

Education:

* Bachelor's (Preferred)

Experience:

* Teaching: 5 years (Required)

Language:

* English (Required)

License/Certification:

* B2 (Preferred)

Expected Start Date: 09/02/2024",https://malaysia.indeed.com/cmp/Els-Malaysia,,,,,,,,,,Teacher,Kuala Lumpur
